Date,NO3N,Student_Flag
10/25/2016 4:29,0.856,0
10/25/2016 4:59,0.383,0
10/25/2016 5:29,0.391,0
10/25/2016 5:59,0.368,0
10/25/2016 6:29,0.838,0
10/25/2016 6:59,0.293,0
10/25/2016 7:29,0.57,0
10/25/2016 7:59,0.301,0
10/25/2016 8:29,0.03,0
10/25/2016 8:59,0.065,0
10/25/2016 9:29,0.49,0
10/25/2016 9:59,0.03,0
10/25/2016 10:29,0.715,0
10/25/2016 10:59,0.675,0
10/25/2016 11:29,0.292,0
10/25/2016 11:59,0.508,0
10/25/2016 12:29,0.865,0
10/25/2016 12:59,0.257,0
10/25/2016 13:29,0.417,0
10/25/2016 13:59,0.612,0
10/25/2016 14:29,0.246,0
10/25/2016 14:59,0.647,0
10/25/2016 15:29,0.107,0
10/25/2016 15:59,0.296,0
10/25/2016 16:29,0.673,0
10/25/2016 16:59,0.182,0
10/25/2016 17:29,0.531,0
10/25/2016 17:59,0.03,0
10/25/2016 18:29,0.546,0
10/25/2016 18:59,0.576,0
10/25/2016 19:29,0.696,0
10/25/2016 19:59,0.817,0
10/25/2016 20:29,0.525,0
10/25/2016 20:59,0.497,0
10/25/2016 21:29,0.3,0
10/25/2016 21:59,0.908,0
10/25/2016 22:29,0.473,0
10/25/2016 22:59,0.154,0
10/25/2016 23:29,0.498,0
10/25/2016 23:59,0.086,0
10/26/2016 0:29,0.278,0
10/26/2016 0:59,0.43,0
10/26/2016 1:29,0.348,0
10/26/2016 1:59,0.483,0
10/26/2016 2:29,0.81,0
10/26/2016 2:59,0.811,0
10/26/2016 3:29,0.505,0
10/26/2016 3:59,0.487,0
10/26/2016 4:29,0.284,0
10/26/2016 4:59,0.438,0
10/26/2016 5:29,0.516,0
10/26/2016 5:59,0.363,0
10/26/2016 6:29,0.38,0
10/26/2016 6:59,0.494,0
10/26/2016 7:29,0.949,0
10/26/2016 7:59,0.872,0
10/26/2016 8:29,0.148,0
10/26/2016 8:59,0.131,0
10/26/2016 9:29,0.399,0
10/26/2016 9:59,0.279,0
10/26/2016 10:29,0.213,0
10/26/2016 10:59,0.238,0
10/26/2016 11:29,0.03,0
10/26/2016 11:59,0.061,1
10/26/2016 12:29,0.099,0
10/26/2016 12:59,0.504,1
10/26/2016 13:29,0.03,0
10/26/2016 13:59,0.03,0
10/26/2016 14:29,0.361,1
10/26/2016 14:59,0.233,0
10/26/2016 15:29,0.182,0
10/26/2016 15:59,0.134,0
10/26/2016 16:29,0.175,0
10/26/2016 16:59,0.03,0
10/26/2016 17:29,0.03,0
10/26/2016 17:59,0.193,0
10/26/2016 18:29,0.03,0
10/26/2016 18:59,0.03,0
10/26/2016 19:29,0.03,0
10/26/2016 19:59,0.03,0
10/26/2016 20:29,0.03,0
10/26/2016 20:59,0.03,0
10/26/2016 21:29,0.03,0
10/26/2016 21:59,0.03,0
10/26/2016 22:29,0.03,0
10/26/2016 22:59,0.03,0
10/26/2016 23:29,0.03,0
10/26/2016 23:59,0.03,0
10/27/2016 0:29,0.03,0
10/27/2016 0:59,0.03,0
10/27/2016 1:29,0.03,0
10/27/2016 1:59,0.03,0
10/27/2016 2:29,0.03,0
10/27/2016 2:59,0.03,0
10/27/2016 3:29,0.03,0
10/27/2016 3:59,0.03,0
10/27/2016 4:29,0.03,0
10/27/2016 4:59,0.03,0
10/27/2016 5:29,0.03,0
10/27/2016 5:59,0.03,0
10/27/2016 6:29,0.03,0
10/27/2016 6:59,0.03,0
10/27/2016 7:29,0.03,0
10/27/2016 7:59,0.03,0
10/27/2016 8:29,0.03,0
10/27/2016 8:59,0.03,0
10/27/2016 9:29,0.03,0
10/27/2016 9:59,0.03,0
10/27/2016 10:29,0.03,0
10/27/2016 10:59,0.03,0
10/27/2016 11:29,0.03,0
10/27/2016 11:59,0.03,0
10/27/2016 12:29,0.03,0
10/27/2016 12:59,0.03,0
10/27/2016 13:29,0.03,0
10/27/2016 13:59,0.03,0
10/27/2016 14:29,0.03,0
10/27/2016 14:59,0.03,0
10/27/2016 15:29,0.03,0
10/27/2016 15:59,0.03,0
10/27/2016 16:29,0.03,0
10/27/2016 16:59,0.03,0
10/27/2016 17:29,0.03,0
10/27/2016 17:59,0.03,0
10/27/2016 18:29,0.03,0
10/27/2016 18:59,0.03,0
10/27/2016 19:29,0.03,0
10/27/2016 19:59,0.03,0
10/27/2016 20:29,0.03,0
10/27/2016 20:59,0.03,0
10/27/2016 21:29,0.03,0
10/27/2016 21:59,0.03,0
10/27/2016 22:29,0.03,0
10/27/2016 22:59,0.03,0
10/27/2016 23:29,0.03,0
10/27/2016 23:59,0.03,0
10/28/2016 0:29,0.03,0
10/28/2016 0:59,0.03,0
10/28/2016 1:29,0.03,0
10/28/2016 1:59,0.03,0
10/28/2016 2:29,0.03,0
10/28/2016 2:59,0.03,0
10/28/2016 3:29,0.03,0
10/28/2016 3:59,0.03,0
10/28/2016 4:29,0.03,0
10/28/2016 4:59,0.03,0
10/28/2016 5:29,0.03,0
10/28/2016 5:59,0.03,0
10/28/2016 6:29,0.03,0
10/28/2016 6:59,0.03,0
10/28/2016 7:29,0.03,0
10/28/2016 7:59,0.03,0
10/28/2016 8:29,0.03,0
10/28/2016 8:59,0.03,0
10/28/2016 9:29,0.03,0
10/28/2016 9:59,0.03,0
10/28/2016 10:29,0.03,0
10/28/2016 10:59,0.03,0
10/28/2016 11:29,0.03,0
10/28/2016 11:59,0.03,0
10/28/2016 12:29,0.03,0
10/28/2016 12:59,0.03,0
10/28/2016 13:29,0.03,0
10/28/2016 13:59,0.03,0
10/28/2016 14:29,0.03,0
10/28/2016 14:59,0.03,0
10/28/2016 15:29,0.03,0
10/28/2016 15:59,0.03,0
10/28/2016 16:29,0.03,0
10/28/2016 16:59,0.03,0
10/28/2016 17:29,0.03,0
10/28/2016 17:59,0.03,0
10/28/2016 18:29,0.03,0
10/28/2016 18:59,0.03,0
10/28/2016 19:29,0.03,0
10/28/2016 19:59,0.03,0
10/28/2016 20:29,0.03,0
10/28/2016 20:59,0.03,0
10/28/2016 21:29,0.03,0
10/28/2016 21:59,0.03,0
10/28/2016 22:29,0.03,0
10/28/2016 22:59,0.03,0
10/28/2016 23:29,0.03,0
10/28/2016 23:59,0.03,0
10/29/2016 0:29,0.03,0
10/29/2016 0:59,0.03,0
10/29/2016 1:29,0.03,0
10/29/2016 1:59,0.03,0
10/29/2016 2:29,0.03,0
10/29/2016 2:59,0.03,0
10/29/2016 3:29,0.03,0
10/29/2016 3:59,0.03,0
10/29/2016 4:29,0.03,0
10/29/2016 4:59,0.03,0
10/29/2016 5:29,0.03,0
10/29/2016 5:59,0.03,0
10/29/2016 6:29,0.03,0
10/29/2016 6:59,0.03,0
10/29/2016 7:29,0.03,0
10/29/2016 7:59,0.03,0
10/29/2016 8:29,0.03,0
10/29/2016 8:59,0.03,0
10/29/2016 9:29,0.03,0
10/29/2016 9:59,0.03,0
10/29/2016 10:29,0.03,0
10/29/2016 10:59,0.03,0
10/29/2016 11:29,0.03,0
10/29/2016 11:59,0.03,0
10/29/2016 12:29,0.03,0
10/29/2016 12:59,0.03,0
10/29/2016 13:29,0.03,0
10/29/2016 13:59,0.03,0
10/29/2016 14:29,0.03,0
10/29/2016 14:59,0.03,0
10/29/2016 15:29,0.03,0
10/29/2016 15:59,0.03,0
10/29/2016 16:29,0.03,0
10/29/2016 16:59,0.03,0
10/29/2016 17:29,0.03,0
10/29/2016 17:59,0.03,0
10/29/2016 18:29,0.03,0
10/29/2016 18:59,0.03,0
10/29/2016 19:29,0.03,0
10/29/2016 19:59,0.03,0
10/29/2016 20:29,0.03,0
10/29/2016 20:59,0.03,0
10/29/2016 21:29,0.03,0
10/29/2016 21:59,0.03,0
10/29/2016 22:29,0.03,0
10/29/2016 22:59,0.03,0
10/29/2016 23:29,0.03,0
10/29/2016 23:59,0.03,0
10/30/2016 0:29,0.03,0
10/30/2016 0:59,0.03,0
10/30/2016 1:29,0.03,0
10/30/2016 1:59,0.03,0
10/30/2016 2:29,0.03,0
10/30/2016 2:59,0.03,0
10/30/2016 3:29,0.03,0
10/30/2016 3:59,0.03,0
10/30/2016 4:29,0.03,0
10/30/2016 4:59,0.03,0
10/30/2016 5:29,0.03,0
10/30/2016 5:59,0.03,0
10/30/2016 6:29,0.03,0
10/30/2016 6:59,0.03,0
10/30/2016 7:29,0.03,0
10/30/2016 7:59,0.03,0
10/30/2016 8:29,0.03,0
10/30/2016 8:59,0.03,0
10/30/2016 9:29,0.03,0
10/30/2016 9:59,0.03,0
10/30/2016 10:29,0.03,0
10/30/2016 10:59,0.03,0
10/30/2016 11:29,0.03,0
10/30/2016 11:59,0.03,0
10/30/2016 12:29,0.03,0
10/30/2016 12:59,0.03,0
10/30/2016 13:29,0.067,0
10/30/2016 13:59,0.03,0
10/30/2016 14:29,0.03,0
10/30/2016 14:59,0.066,0
10/30/2016 15:29,0.061,0
10/30/2016 15:59,0.064,0
10/30/2016 16:29,0.077,0
10/30/2016 16:59,0.03,0
10/30/2016 17:29,0.078,0
10/30/2016 17:59,0.102,0
10/30/2016 18:29,0.164,0
10/30/2016 18:59,0.178,0
10/30/2016 19:29,0.163,0
10/30/2016 19:59,0.166,0
10/30/2016 20:29,0.136,0
10/30/2016 20:59,0.136,0
10/30/2016 21:29,0.122,0
10/30/2016 21:59,0.105,0
10/30/2016 22:29,0.114,0
10/30/2016 22:59,0.119,0
10/30/2016 23:29,0.073,0
10/30/2016 23:59,0.13,0
10/31/2016 0:29,0.079,0
10/31/2016 0:59,0.079,0
10/31/2016 1:29,0.116,0
10/31/2016 1:59,0.131,0
10/31/2016 2:29,0.061,0
10/31/2016 2:59,0.119,0
10/31/2016 3:29,0.125,0
10/31/2016 3:59,0.109,0
10/31/2016 4:29,0.119,0
10/31/2016 4:59,0.075,0
10/31/2016 5:29,0.101,0
10/31/2016 5:59,0.069,0
10/31/2016 6:29,0.076,0
10/31/2016 6:59,0.1,0
10/31/2016 7:29,0.07,0
10/31/2016 7:59,0.096,0
10/31/2016 8:29,0.152,0
10/31/2016 8:59,0.135,0
10/31/2016 9:29,0.141,0
10/31/2016 9:59,0.126,0
10/31/2016 10:29,0.13,0
10/31/2016 10:59,0.083,0
10/31/2016 11:29,0.03,0
10/31/2016 11:59,0.12,0
10/31/2016 12:29,0.169,0
10/31/2016 12:59,0.149,0
10/31/2016 13:29,0.124,0
10/31/2016 13:59,0.137,0
10/31/2016 14:29,0.066,0
10/31/2016 14:59,0.069,0
10/31/2016 15:29,0.071,0
10/31/2016 15:59,0.132,0
10/31/2016 16:29,0.079,0
10/31/2016 16:59,0.14,0
10/31/2016 17:29,0.16,0
10/31/2016 17:59,0.089,0
10/31/2016 18:29,0.134,0
10/31/2016 18:59,0.123,0
10/31/2016 19:29,0.124,0
10/31/2016 19:59,0.144,0
10/31/2016 20:29,0.132,0
10/31/2016 20:59,0.133,0
10/31/2016 21:29,0.15,0
10/31/2016 21:59,0.132,0
10/31/2016 22:29,0.174,0
10/31/2016 22:59,0.08,0
10/31/2016 23:29,0.069,0
10/31/2016 23:59,0.03,0
11/1/2016 0:29,0.03,0
11/1/2016 0:59,0.03,0
11/1/2016 1:29,0.03,0
11/1/2016 1:59,0.03,0
11/1/2016 2:29,0.03,0
11/1/2016 2:59,0.03,0
11/1/2016 3:29,0.03,0
11/1/2016 3:59,0.03,0
11/1/2016 4:29,0.03,0
11/1/2016 4:59,0.03,0
11/1/2016 5:29,0.03,0
11/1/2016 5:59,0.03,0
11/1/2016 6:29,0.03,0
11/1/2016 6:59,0.03,0
11/1/2016 7:29,0.03,0
11/1/2016 7:59,0.03,0
11/1/2016 8:29,0.03,0
11/1/2016 8:59,0.03,0
11/1/2016 9:29,0.03,0
11/1/2016 9:59,0.03,0
11/1/2016 10:29,0.03,0
11/1/2016 10:59,0.03,0
11/1/2016 11:29,0.03,0
11/1/2016 11:59,0.03,0
11/1/2016 12:29,0.03,0
11/1/2016 12:59,0.03,0
11/1/2016 13:29,0.03,0
11/1/2016 13:59,0.03,0
11/1/2016 14:29,0.03,0
11/1/2016 14:59,0.03,0
11/1/2016 15:29,0.03,0
11/1/2016 15:59,0.03,0
11/1/2016 16:29,0.03,0
11/1/2016 16:59,0.03,0
11/1/2016 17:29,0.03,0
11/1/2016 17:59,0.03,0
11/1/2016 18:29,0.03,0
11/1/2016 18:59,0.03,0
11/1/2016 19:29,0.03,0
11/1/2016 19:59,0.03,0
11/1/2016 20:29,0.03,0
11/1/2016 20:59,0.03,0
11/1/2016 21:29,0.03,0
11/1/2016 21:59,0.03,0
11/1/2016 22:29,0.03,0
11/1/2016 22:59,0.069,0
11/1/2016 23:29,0.03,0
11/1/2016 23:59,0.03,0
11/2/2016 0:29,0.074,0
11/2/2016 0:59,0.07,0
11/2/2016 1:29,0.068,0
11/2/2016 1:59,0.084,0
11/2/2016 2:29,0.03,0
11/2/2016 2:59,0.077,0
11/2/2016 3:29,0.088,0
11/2/2016 3:59,0.102,0
11/2/2016 4:29,0.087,0
11/2/2016 4:59,0.081,0
11/2/2016 5:29,0.134,0
11/2/2016 5:59,0.163,0
11/2/2016 6:29,0.109,0
11/2/2016 6:59,0.127,0
11/2/2016 7:29,0.139,0
11/2/2016 7:59,0.136,0
11/2/2016 8:29,0.127,0
11/2/2016 8:59,0.154,0
11/2/2016 9:29,0.148,0
11/2/2016 9:59,0.116,0
11/2/2016 10:29,0.184,0
11/2/2016 10:59,0.17,0
11/2/2016 11:29,0.126,0
11/2/2016 11:59,0.116,0
11/2/2016 12:29,0.191,0
11/2/2016 12:59,0.222,0
11/2/2016 13:29,0.18,0
11/2/2016 13:59,0.147,0
11/2/2016 14:29,0.197,0
11/2/2016 14:59,0.222,0
11/2/2016 15:29,0.148,0
11/2/2016 15:59,0.173,0
11/2/2016 16:29,0.229,0
11/2/2016 16:59,0.242,0
11/2/2016 17:29,0.167,0
11/2/2016 17:59,0.213,0
11/2/2016 18:29,0.215,0
11/2/2016 18:59,0.202,0
11/2/2016 19:29,0.219,0
11/2/2016 19:59,0.274,0
11/2/2016 20:29,0.261,0
11/2/2016 20:59,0.228,0
11/2/2016 21:29,0.213,0
11/2/2016 21:59,0.161,0
11/2/2016 22:29,0.237,0
11/2/2016 22:59,0.231,0
11/2/2016 23:29,0.222,0
11/2/2016 23:59,0.24,0
11/3/2016 0:29,0.268,0
11/3/2016 0:59,0.234,0
11/3/2016 1:29,0.251,0
11/3/2016 1:59,0.209,0
11/3/2016 2:29,0.216,0
11/3/2016 2:59,0.227,0
11/3/2016 3:29,0.249,0
11/3/2016 3:59,0.312,0
11/3/2016 4:29,0.243,0
11/3/2016 4:59,0.268,0
11/3/2016 5:29,0.248,0
11/3/2016 5:59,0.281,0
11/3/2016 6:29,0.282,0
11/3/2016 6:59,0.253,0
11/3/2016 7:29,0.29,0
11/3/2016 7:59,0.277,0
11/3/2016 8:29,0.234,0
11/3/2016 8:59,0.238,0
11/3/2016 9:29,0.282,0
11/3/2016 9:59,0.288,0
11/3/2016 10:29,0.275,0
11/3/2016 10:59,0.264,0
11/3/2016 11:29,0.288,0
11/3/2016 11:59,0.255,0
11/3/2016 12:29,0.24,0
11/3/2016 12:59,0.267,0
11/3/2016 13:29,0.233,0
11/3/2016 13:59,0.267,0
11/3/2016 14:29,0.261,0
11/3/2016 14:59,0.275,0
11/3/2016 15:29,0.307,0
11/3/2016 15:59,0.256,0
11/3/2016 16:29,0.251,0
11/3/2016 16:59,0.299,0
11/3/2016 17:29,0.317,0
11/3/2016 17:59,0.293,0
11/3/2016 18:29,0.328,0
11/3/2016 18:59,0.297,0
11/3/2016 19:29,0.275,0
11/3/2016 19:59,0.277,0
11/3/2016 20:29,0.249,0
11/3/2016 20:59,0.263,0
11/3/2016 21:29,0.287,0
11/3/2016 21:59,0.329,0
11/3/2016 22:29,0.29,0
11/3/2016 22:59,0.276,0
11/3/2016 23:29,0.311,0
11/3/2016 23:59,0.306,0
11/4/2016 0:29,0.332,0
11/4/2016 0:59,0.289,0
11/4/2016 1:29,0.306,0
11/4/2016 1:59,0.237,0
11/4/2016 2:29,0.335,0
11/4/2016 2:59,0.33,0
11/4/2016 3:29,0.303,0
11/4/2016 3:59,0.273,0
11/4/2016 4:29,0.365,0
11/4/2016 4:59,0.316,0
11/4/2016 5:29,0.252,0
11/4/2016 5:59,0.282,0
11/4/2016 6:29,0.28,0
11/4/2016 6:59,0.291,0
11/4/2016 7:29,0.325,0
11/4/2016 7:59,0.294,0
11/4/2016 8:29,0.287,0
11/4/2016 8:59,0.276,0
11/4/2016 9:29,0.333,0
11/4/2016 9:59,0.309,0
11/4/2016 10:29,0.269,0
11/4/2016 10:59,0.253,0
11/4/2016 11:29,0.324,0
11/4/2016 11:59,0.314,0
11/4/2016 12:29,0.355,0
11/4/2016 12:59,0.327,0
11/4/2016 13:29,0.309,0
11/4/2016 13:59,0.348,0
11/4/2016 14:29,0.365,0
11/4/2016 14:59,0.315,0
11/4/2016 15:29,0.314,0
11/4/2016 15:59,0.289,0
11/4/2016 16:29,0.353,0
11/4/2016 16:59,0.336,0
11/4/2016 17:29,0.337,0
11/4/2016 17:59,0.348,0
11/4/2016 18:29,0.31,0
11/4/2016 18:59,0.369,0
11/4/2016 19:29,0.36,0
11/4/2016 19:59,0.329,0
11/4/2016 20:29,0.329,0
11/4/2016 20:59,0.349,0
11/4/2016 21:29,0.384,0
11/4/2016 21:59,0.366,0
11/4/2016 22:29,0.355,0
11/4/2016 22:59,0.333,0
11/4/2016 23:29,0.392,0
11/4/2016 23:59,0.341,0
11/5/2016 0:29,0.333,0
11/5/2016 0:59,0.319,0
11/5/2016 1:29,0.308,0
11/5/2016 1:59,0.128,0
11/5/2016 2:29,0.163,0
11/5/2016 2:59,0.03,0
11/5/2016 3:29,0.152,0
11/5/2016 3:59,0.067,0
11/5/2016 4:29,0.073,0
11/5/2016 4:59,0.03,0
11/5/2016 5:29,0.03,0
11/5/2016 5:59,0.03,0
11/5/2016 6:29,0.087,0
11/5/2016 6:59,0.03,0
11/5/2016 7:29,0.03,0
11/5/2016 7:59,0.03,0
11/5/2016 8:29,0.07,0
11/5/2016 8:59,0.03,0
11/5/2016 9:29,0.073,0
11/5/2016 9:59,0.03,0
11/5/2016 10:29,0.03,0
11/5/2016 10:59,0.03,0
11/5/2016 11:29,0.03,0
11/5/2016 11:59,0.088,0
11/5/2016 12:29,0.03,0
11/5/2016 12:59,0.069,0
11/5/2016 13:29,0.076,0
11/5/2016 13:59,0.03,0
11/5/2016 14:29,0.03,0
11/5/2016 14:59,0.03,0
11/5/2016 15:29,0.03,0
11/5/2016 15:59,0.03,0
11/5/2016 16:29,0.101,0
11/5/2016 16:59,0.03,0
11/5/2016 17:29,0.03,0
11/5/2016 17:59,0.03,0
11/5/2016 18:29,0.03,0
11/5/2016 18:59,0.03,0
11/5/2016 19:29,0.069,0
11/5/2016 19:59,0.03,0
11/5/2016 20:29,0.03,0
11/5/2016 20:59,0.03,0
11/5/2016 21:29,0.03,0
11/5/2016 21:59,0.081,0
11/5/2016 22:29,0.03,0
11/5/2016 22:59,0.101,0
11/5/2016 23:29,0.067,0
11/5/2016 23:59,0.09,0
11/6/2016 0:29,0.102,0
11/6/2016 0:59,0.03,0
11/6/2016 1:29,0.132,0
11/6/2016 1:59,0.03,0
11/6/2016 2:29,0.03,0
11/6/2016 2:59,0.03,0
11/6/2016 3:29,0.03,0
11/6/2016 3:59,0.03,0
11/6/2016 4:29,0.03,0
11/6/2016 4:59,0.03,0
11/6/2016 5:29,0.03,0
11/6/2016 5:59,0.03,0
11/6/2016 6:29,0.03,0
11/6/2016 6:59,0.03,0
11/6/2016 7:29,0.03,0
11/6/2016 7:59,0.03,0
11/6/2016 8:29,0.03,0
11/6/2016 8:59,0.03,0
11/6/2016 9:29,0.03,0
11/6/2016 9:59,0.03,0
11/6/2016 10:29,0.03,0
11/6/2016 10:59,0.03,0
11/6/2016 11:29,0.03,0
11/6/2016 11:59,0.03,0
11/6/2016 12:29,0.03,0
11/6/2016 12:59,0.03,0
11/6/2016 13:29,0.03,0
11/6/2016 13:59,0.03,0
11/6/2016 14:29,0.03,0
11/6/2016 14:59,0.03,0
11/6/2016 15:29,0.03,0
11/6/2016 15:59,0.03,0
11/6/2016 16:29,0.03,0
11/6/2016 16:59,0.03,0
11/6/2016 17:29,0.07,0
11/6/2016 17:59,0.03,0
11/6/2016 18:29,0.03,0
11/6/2016 18:59,0.03,0
11/6/2016 19:29,0.071,0
11/6/2016 19:59,0.03,0
11/6/2016 20:29,0.03,0
11/6/2016 20:59,0.03,0
11/6/2016 21:29,0.089,0
11/6/2016 21:59,0.03,0
11/6/2016 22:29,0.03,0
11/6/2016 22:59,0.03,0
11/6/2016 23:29,0.03,0
11/6/2016 23:59,0.03,0
11/7/2016 0:29,0.03,0
11/7/2016 0:59,0.074,0
11/7/2016 1:29,0.095,0
11/7/2016 1:59,0.072,0
11/7/2016 2:29,0.03,0
11/7/2016 2:59,0.03,0
11/7/2016 3:29,0.107,0
11/7/2016 3:59,0.03,0
11/7/2016 4:29,0.03,0
11/7/2016 4:59,0.03,0
11/7/2016 5:29,0.03,0
11/7/2016 5:59,0.03,0
11/7/2016 6:29,0.03,0
11/7/2016 6:59,0.03,0
11/7/2016 7:29,0.03,0
11/7/2016 7:59,0.03,0
11/7/2016 8:29,0.03,0
11/7/2016 8:59,0.03,0
11/7/2016 9:29,0.03,0
11/7/2016 9:59,0.03,0
11/7/2016 10:29,0.03,0
11/7/2016 10:59,0.03,0
11/7/2016 11:29,0.03,0
11/7/2016 11:59,0.03,0
11/7/2016 12:29,0.03,0
11/7/2016 12:59,0.03,0
11/7/2016 13:29,0.03,0
11/7/2016 13:59,0.03,0
11/7/2016 14:29,0.03,0
11/7/2016 14:59,0.03,0
11/7/2016 15:29,0.03,0
11/7/2016 15:59,0.03,0
11/7/2016 16:29,0.03,0
11/7/2016 16:59,0.03,0
11/7/2016 17:29,0.03,0
11/7/2016 17:59,0.03,0
11/7/2016 18:29,0.03,0
11/7/2016 18:59,0.03,0
11/7/2016 19:29,0.03,0
11/7/2016 19:59,0.03,0
11/7/2016 20:29,0.03,0
11/7/2016 20:59,0.03,0
11/7/2016 21:29,0.03,0
11/7/2016 21:59,0.03,0
11/7/2016 22:29,0.03,0
11/7/2016 22:59,0.089,0
11/7/2016 23:29,0.03,0
11/7/2016 23:59,0.03,0
11/8/2016 0:29,0.03,0
11/8/2016 0:59,0.079,0
11/8/2016 1:29,0.082,0
11/8/2016 1:59,0.03,0
11/8/2016 2:29,0.03,0
11/8/2016 2:59,0.03,0
11/8/2016 3:29,0.03,0
11/8/2016 3:59,0.03,0
11/8/2016 4:29,0.03,0
11/8/2016 4:59,0.03,0
11/8/2016 5:29,0.079,0
11/8/2016 5:59,0.03,0
11/8/2016 6:29,0.03,0
11/8/2016 6:59,0.03,0
11/8/2016 7:29,0.03,0
11/8/2016 7:59,0.03,0
11/8/2016 8:29,0.03,0
11/8/2016 8:59,0.03,0
11/8/2016 9:29,0.03,0
11/8/2016 9:59,0.03,0
11/8/2016 10:29,0.03,0
11/8/2016 10:59,0.03,0
11/8/2016 11:29,0.03,0
11/8/2016 11:59,0.03,0
11/8/2016 12:29,0.03,0
11/8/2016 12:59,0.03,0
11/8/2016 13:59,0.03,0
11/8/2016 14:29,0.03,0
11/8/2016 14:59,0.03,0
11/8/2016 15:29,0.03,0
11/8/2016 15:59,0.03,0
11/8/2016 16:29,0.03,0
11/8/2016 16:59,0.03,0
11/8/2016 17:29,0.03,0
11/8/2016 17:59,0.03,0
11/8/2016 18:29,0.03,0
11/8/2016 18:59,0.03,0
11/8/2016 19:29,0.03,0
11/8/2016 19:59,0.03,0
11/8/2016 20:29,0.03,0
11/8/2016 20:59,0.03,0
11/8/2016 21:29,0.03,0
11/8/2016 21:59,0.03,0
11/8/2016 22:29,0.03,0
11/8/2016 22:59,0.03,0
11/8/2016 23:29,0.03,0
11/8/2016 23:59,0.03,0
11/9/2016 0:29,0.03,0
11/9/2016 0:59,0.03,0
11/9/2016 1:29,0.03,0
11/9/2016 1:59,0.03,0
11/9/2016 2:29,0.03,0
11/9/2016 2:59,0.03,0
11/9/2016 3:29,0.03,0
11/9/2016 3:59,0.03,0
11/9/2016 4:29,0.03,0
11/9/2016 4:59,0.03,0
11/9/2016 5:29,0.03,0
11/9/2016 5:59,0.03,0
11/9/2016 6:29,0.03,0
11/9/2016 6:59,0.03,0
11/9/2016 7:29,0.03,0
11/9/2016 7:59,0.03,0
11/9/2016 8:29,0.03,0
11/9/2016 8:59,0.03,0
11/9/2016 9:29,0.03,0
11/9/2016 9:59,0.03,0
11/9/2016 10:29,0.03,0
11/9/2016 10:59,0.03,0
11/9/2016 11:29,0.03,0
11/9/2016 11:59,0.03,0
11/9/2016 12:29,0.03,0
11/9/2016 12:59,0.03,0
11/9/2016 13:29,0.03,0
11/9/2016 13:59,0.03,0
11/9/2016 14:29,0.03,0
11/9/2016 14:59,0.03,0
11/9/2016 15:29,0.03,0
11/9/2016 15:59,0.03,0
11/9/2016 16:29,0.03,0
11/9/2016 16:59,0.03,0
11/9/2016 17:29,0.03,0
11/9/2016 17:59,0.03,0
11/9/2016 18:29,0.03,0
11/9/2016 18:59,0.03,0
11/9/2016 19:29,0.03,0
11/9/2016 19:59,0.03,0
11/9/2016 20:29,0.03,0
11/9/2016 20:59,0.03,0
11/9/2016 21:29,0.03,0
11/9/2016 21:59,0.03,0
11/9/2016 22:29,0.03,0
11/9/2016 22:59,0.03,0
11/9/2016 23:29,0.03,0
11/9/2016 23:59,0.03,0
11/10/2016 0:29,0.03,0
11/10/2016 0:59,0.03,0
11/10/2016 1:29,0.03,0
11/10/2016 1:59,0.03,0
11/10/2016 2:29,0.03,0
11/10/2016 2:59,0.03,0
11/10/2016 3:29,0.03,0
11/10/2016 3:59,0.03,0
11/10/2016 4:29,0.03,0
11/10/2016 4:59,0.03,0
11/10/2016 5:29,0.03,0
11/10/2016 5:59,0.03,0
11/10/2016 6:29,0.03,0
11/10/2016 6:59,0.03,0
11/10/2016 7:29,0.03,0
11/10/2016 7:59,0.03,0
11/10/2016 8:29,0.03,0
11/10/2016 8:59,0.03,0
11/10/2016 9:29,0.03,0
11/10/2016 9:59,0.03,0
11/10/2016 10:29,0.03,0
11/10/2016 10:59,0.03,0
11/10/2016 11:29,0.03,0
11/10/2016 11:59,0.03,0
11/10/2016 12:29,0.03,0
11/10/2016 12:59,0.03,0
11/10/2016 13:29,0.03,0
11/10/2016 13:59,0.03,0
11/10/2016 14:29,0.03,0
11/10/2016 14:59,0.03,0
11/10/2016 15:29,0.03,0
11/10/2016 15:59,0.03,0
11/10/2016 16:29,0.03,0
11/10/2016 16:59,0.03,0
11/10/2016 17:29,0.03,0
11/10/2016 17:59,0.03,0
11/10/2016 18:29,0.03,0
11/10/2016 18:59,0.03,0
11/10/2016 19:29,0.03,0
11/10/2016 19:59,0.03,0
11/10/2016 20:29,0.03,0
11/10/2016 20:59,0.03,0
11/10/2016 21:29,0.03,0
11/10/2016 21:59,0.03,0
11/10/2016 22:29,0.03,0
11/10/2016 22:59,0.03,0
11/10/2016 23:29,0.03,0
11/10/2016 23:59,0.03,0
11/11/2016 0:29,0.03,0
11/11/2016 0:59,0.03,0
11/11/2016 1:29,0.03,0
11/11/2016 1:59,0.03,0
11/11/2016 2:29,0.03,0
11/11/2016 2:59,0.03,0
11/11/2016 3:29,0.03,0
11/11/2016 3:59,0.03,0
11/11/2016 4:29,0.03,0
11/11/2016 4:59,0.03,0
11/11/2016 5:29,0.03,0
11/11/2016 5:59,0.03,0
11/11/2016 6:29,0.03,0
11/11/2016 6:59,0.03,0
11/11/2016 7:29,0.03,0
